98,63,75,Simipour,516,98,63,101,water,,29,5,0,"['Gluttony', 'Torrent']"
25,45,76,Munna,517,67,55,24,psychic,,23.3,5,0,"['Forewarn', 'Synchronize', 'Telepathy']"
55,85,116,Musharna,518,107,95,29,psychic,,60.5,5,0,"['Forewarn', 'Synchronize', 'Telepathy']"
55,50,50,Pidove,519,36,30,43,normal,flying,2.1,5,0,"['Big Pecks', 'Super Luck', 'Rivalry']"
77,62,62,Tranquill,520,50,42,65,normal,flying,15,5,0,"['Big Pecks', 'Super Luck', 'Rivalry']"
115,80,80,Unfezant,521,65,55,93,normal,flying,29,5,0,"['Big Pecks', 'Super Luck', 'Rivalry']"
60,32,45,Blitzle,522,50,32,76,electric,,29.8,5,0,"['Lightningrod', 'Motor Drive', 'Sap Sipper']"
100,63,75,Zebstrika,523,80,63,116,electric,,79.5,5,0,"['Lightningrod', 'Motor Drive', 'Sap Sipper']"
75,85,55,Roggenrola,524,25,25,15,rock,,18,5,0,"['Sturdy', 'Weak Armor', 'Sand Force']"
105,105,70,Boldore,525,50,40,20,rock,,102,5,0,"['Sturdy', 'Weak Armor', 'Sand Force']"
135,130,85,Gigalith,526,60,80,25,rock,,260,5,0,"['Sturdy', 'Sand Stream', 'Sand Force']"
45,43,65,Woobat,527,55,43,72,psychic,flying,2.1,5,0,"['Unaware', 'Klutz', 'Simple']"
57,55,67,Swoobat,528,77,55,114,psychic,flying,10.5,5,0,"['Unaware', 'Klutz', 'Simple']"
85,40,60,Drilbur,529,30,45,68,ground,,8.5,5,0,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
135,60,110,Excadrill,530,50,65,88,ground,steel,40.4,5,0,"['Sand Rush', 'Sand Force', 'Mold Breaker']"
60,126,103,Audino,531,80,126,50,normal,,31,5,0,"['Healer', 'Regenerator', 'Klutz']"
80,55,75,Timburr,532,25,35,35,fighting,,12.5,5,0,"['Guts', 'Sheer Force', 'Iron Fist']"
105,85,85,Gurdurr,533,40,50,40,fighting,,40,5,0,"['Guts', 'Sheer Force', 'Iron Fist']"
140,95,105,Conkeldurr,534,55,65,45,fighting,,87,5,0,"['Guts', 'Sheer Force', 'Iron Fist']"
50,40,50,Tympole,535,50,40,64,water,,4.5,5,0,"['Swift Swim', 'Hydration', 'Water Absorb']"
65,55,75,Palpitoad,536,65,55,69,water,ground,17,5,0,"['Swift Swim', 'Hydration', 'Water Absorb']"
95,75,105,Seismitoad,537,85,75,74,water,ground,62,5,0,"['Swift Swim', 'Poison Touch', 'Water Absorb']"
100,85,120,Throh,538,30,85,45,fighting,,55.5,5,0,"['Guts', 'Inner Focus', 'Mold Breaker']"
125,75,75,Sawk,539,30,75,85,fighting,,51,5,0,"['Sturdy', 'Inner Focus', 'Mold Breaker']"
53,70,45,Sewaddle,540,40,60,42,bug,grass,2.5,5,0,"['Swarm', 'Chlorophyll', 'Overcoat']"
63,90,55,Swadloon,541,50,80,42,bug,grass,7.3,5,0,"['Leaf Guard', 'Chlorophyll', 'Overcoat']"
103,80,75,Leavanny,542,70,80,92,bug,grass,20.5,5,0,"['Swarm', 'Chlorophyll', 'Overcoat']"
45,59,30,Venipede,543,30,39,57,bug,poison,5.3,5,0,"['Poison Point', 'Swarm', 'Speed Boost']"
55,99,40,Whirlipede,544,40,79,47,bug,poison,58.5,5,0,"['Poison Point', 'Swarm', 'Speed Boost']"
100,89,60,Scolipede,545,55,69,112,bug,poison,200.5,5,0,"['Poison Point', 'Swarm', 'Speed Boost']"
27,60,40,Cottonee,546,37,50,66,grass,fairy,0.6,5,0,"['Prankster', 'Infiltrator', 'Chlorophyll']"
67,85,60,Whimsicott,547,77,75,116,grass,fairy,6.6,5,0,"['Prankster', 'Infiltrator', 'Chlorophyll']"
35,50,45,Petilil,548,70,50,30,grass,,6.6,5,0,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']"
60,75,70,Lilligant,549,110,75,90,grass,,16.3,5,0,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']"
92,65,70,Basculin,550,80,55,98,water,,18,5,0,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']"
72,35,50,Sandile,551,35,35,65,ground,dark,15.2,5,0,"['Intimidate', 'Moxie', 'Anger Point']"
82,45,60,Krokorok,552,45,45,74,ground,dark,33.4,5,0,"['Intimidate', 'Moxie', 'Anger Point']"
117,80,95,Krookodile,553,65,70,92,ground,dark,96.3,5,0,"['Intimidate', 'Moxie', 'Anger Point']"
90,45,70,Darumaka,554,15,45,50,fire,,37.5,5,0,"['Hustle', 'Inner Focus']"
30,105,105,Darmanitan,555,140,105,55,fire,fire,92.9,5,0,"['Sheer Force', 'Zen Mode']"
86,67,75,Maractus,556,106,67,60,grass,,28,5,0,"['Water Absorb', 'Chlorophyll', 'Storm Drain']"
65,85,50,Dwebble,557,35,35,55,bug,rock,14.5,5,0,"['Sturdy', 'Shell Armor', 'Weak Armor']"
105,125,70,Crustle,558,65,75,45,bug,rock,200,5,0,"['Sturdy', 'Shell Armor', 'Weak Armor']"
75,70,50,Scraggy,559,35,70,48,dark,fighting,11.8,5,0,"['Shed Skin', 'Moxie', 'Intimidate']"
90,115,65,Scrafty,560,45,115,58,dark,fighting,30,5,0,"['Shed Skin', 'Moxie', 'Intimidate']"
58,80,72,Sigilyph,561,103,80,97,psychic,flying,14,5,0,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']"
30,85,38,Yamask,562,55,65,30,ghost,,1.5,5,0,['Mummy']
50,145,58,Cofagrigus,563,95,105,30,ghost,,76.5,5,0,['Mummy']
78,103,54,Tirtouga,564,53,45,22,water,rock,16.5,5,0,"['Solid Rock', 'Sturdy', 'Swift Swim']"
108,133,74,Carracosta,565,83,65,32,water,rock,81,5,0,"['Solid Rock', 'Sturdy', 'Swift Swim']"
112,45,55,Archen,566,74,45,70,rock,flying,9.5,5,0,['Defeatist']
140,65,75,Archeops,567,112,65,110,rock,flying,32,5,0,['Defeatist']
50,62,50,Trubbish,568,40,62,65,poison,,31,5,0,"['Stench', 'Sticky Hold', 'Aftermath']"
95,82,80,Garbodor,569,60,82,75,poison,,107.3,5,0,"['Stench', 'Weak Armor', 'Aftermath']"
65,40,40,Zorua,570,80,40,65,dark,,12.5,5,0,['Illusion']
105,60,60,Zoroark,571,120,60,105,dark,,81.1,5,0,['Illusion']
50,40,55,Minccino,572,40,40,75,normal,,5.8,5,0,"['Cute Charm', 'Technician', 'Skill Link']"
95,60,75,Cinccino,573,65,60,115,normal,,7.5,5,0,"['Cute Charm', 'Technician', 'Skill Link']"
30,50,45,Gothita,574,55,65,45,psychic,,5.8,5,0,"['Frisk', 'Competitive', 'Shadow Tag']"
45,70,60,Gothorita,575,75,85,55,psychic,,18,5,0,"['Frisk', 'Competitive', 'Shadow Tag']"
55,95,70,Gothitelle,576,95,110,65,psychic,,44,5,0,"['Frisk', 'Competitive', 'Shadow Tag']"
30,40,45,Solosis,577,105,50,20,psychic,,1,5,0,"['Overcoat', 'Magic Guard', 'Regenerator']"
40,50,65,Duosion,578,125,60,30,psychic,,8,5,0,"['Overcoat', 'Magic Guard', 'Regenerator']"
65,75,110,Reuniclus,579,125,85,30,psychic,,20.1,5,0,"['Overcoat', 'Magic Guard', 'Regenerator']"
44,50,62,Ducklett,580,44,50,55,water,flying,5.5,5,0,"['Keen Eye', 'Big Pecks', 'Hydration']"
87,63,75,Swanna,581,87,63,98,water,flying,24.2,5,0,"['Keen Eye', 'Big Pecks', 'Hydration']"
50,50,36,Vanillite,582,65,60,44,ice,,5.7,5,0,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
65,65,51,Vanillish,583,80,75,59,ice,,41,5,0,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
95,85,71,Vanilluxe,584,110,95,79,ice,,57.5,5,0,"['Ice Body', 'Snow Warning', 'Weak Armor']"
60,50,60,Deerling,585,40,50,75,normal,grass,19.5,5,0,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
100,70,80,Sawsbuck,586,60,70,95,normal,grass,92.5,5,0,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
75,60,55,Emolga,587,75,60,103,electric,flying,5,5,0,"['Static', 'Motor Drive']"
75,45,50,Karrablast,588,40,45,60,bug,,5.9,5,0,"['Swarm', 'Shed Skin', 'No Guard']"
135,105,70,Escavalier,589,60,105,20,bug,steel,33,5,0,"['Swarm', 'Shell Armor', 'Overcoat']"
55,45,69,Foongus,590,55,55,15,grass,poison,1,5,0,"['Effect Spore', 'Regenerator']"
85,70,114,Amoonguss,591,85,80,30,grass,poison,10.5,5,0,"['Effect Spore', 'Regenerator']"
40,50,55,Frillish,592,65,85,40,water,ghost,33,5,0,"['Water Absorb', 'Cursed Body', 'Damp']"
60,70,100,Jellicent,593,85,105,60,water,ghost,135,5,0,"['Water Absorb', 'Cursed Body', 'Damp']"
75,80,165,Alomomola,594,40,45,65,water,,31.6,5,0,"['Healer', 'Hydration', 'Regenerator']"
47,50,50,Joltik,595,57,50,65,bug,electric,0.6,5,0,"['Compoundeyes', 'Unnerve', 'Swarm']"
77,60,70,Galvantula,596,97,60,108,bug,electric,14.3,5,0,"['Compoundeyes', 'Unnerve', 'Swarm']"
50,91,44,Ferroseed,597,24,86,10,grass,steel,18.8,5,0,['Iron Barbs']
94,131,74,Ferrothorn,598,54,116,20,grass,steel,110,5,0,"['Iron Barbs', 'Anticipation']"
55,70,40,Klink,599,45,60,30,steel,,21,5,0,"['Plus', 'Minus', 'Clear Body']"
80,95,60,Klang,600,70,85,50,steel,,51,5,0,"['Plus', 'Minus', 'Clear Body']"
100,115,60,Klinklang,601,70,85,90,steel,,81,5,0,"['Plus', 'Minus', 'Clear Body']"
55,40,35,Tynamo,602,45,40,60,electric,,0.3,5,0,['Levitate']
85,70,65,Eelektrik,603,75,70,40,electric,,22,5,0,['Levitate']
115,80,85,Eelektross,604,105,80,50,electric,,80.5,5,0,['Levitate']
55,55,55,Elgyem,605,85,55,30,psychic,,9,5,0,"['Telepathy', 'Synchronize', 'Analytic']"
75,75,75,Beheeyem,606,125,95,40,psychic,,34.5,5,0,"['Telepathy', 'Synchronize', 'Analytic']"
30,55,50,Litwick,607,65,55,20,ghost,fire,3.1,5,0,"['Flash Fire', 'Flame Body', 'Infiltrator']"
40,60,60,Lampent,608,95,60,55,ghost,fire,13,5,0,"['Flash Fire', 'Flame Body', 'Infiltrator']"
55,90,60,Chandelure,609,145,90,80,ghost,fire,34.3,5,0,"['Flash Fire', 'Flame Body', 'Infiltrator']"
87,60,46,Axew,610,30,40,57,dragon,,18,5,0,"['Rivalry', 'Mold Breaker', 'Unnerve']"
117,70,66,Fraxure,611,40,50,67,dragon,,36,5,0,"['Rivalry', 'Mold Breaker', 'Unnerve']"
147,90,76,Haxorus,612,60,70,97,dragon,,105.5,5,0,"['Rivalry', 'Mold Breaker', 'Unnerve']"
70,40,55,Cubchoo,613,60,40,40,ice,,8.5,5,0,"['Snow Cloak', 'Slush Rush', 'Rattled']"
130,80,95,Beartic,614,70,80,50,ice,,260,5,0,"['Snow Cloak', 'Slush Rush', 'Swift Swim']"
50,50,80,Cryogonal,615,95,135,105,ice,,148,5,0,['Levitate']
40,85,50,Shelmet,616,40,65,25,bug,,7.7,5,0,"['Hydration', 'Shell Armor', 'Overcoat']"
70,40,80,Accelgor,617,100,60,145,bug,,25.3,5,0,"['Hydration', 'Sticky Hold', 'Unburden']"
66,84,109,Stunfisk,618,81,99,32,ground,electric,11,5,0,"['Static', 'Limber', 'Sand Veil']"
85,50,45,Mienfoo,619,55,50,65,fighting,,20,5,0,"['Inner Focus', 'Regenerator', 'Reckless']"
125,60,65,Mienshao,620,95,60,105,fighting,,35.5,5,0,"['Inner Focus', 'Regenerator', 'Reckless']"
120,90,77,Druddigon,621,60,90,48,dragon,,139,5,0,"['Rough Skin', 'Sheer Force', 'Mold Breaker']"
74,50,59,Golett,622,35,50,35,ground,ghost,92,5,0,"['Iron Fist', 'Klutz', 'No Guard']"
124,80,89,Golurk,623,55,80,55,ground,ghost,330,5,0,"['Iron Fist', 'Klutz', 'No Guard']"
85,70,45,Pawniard,624,40,40,60,dark,steel,10.2,5,0,"['Defiant', 'Inner Focus', 'Pressure']"
125,100,65,Bisharp,625,60,70,70,dark,steel,70,5,0,"['Defiant', 'Inner Focus', 'Pressure']"
110,95,95,Bouffalant,626,40,95,55,normal,,94.6,5,0,"['Reckless', 'Sap Sipper', 'Soundproof']"
83,50,70,Rufflet,627,37,50,60,normal,flying,10.5,5,0,"['Keen Eye', 'Sheer Force', 'Hustle']"
123,75,100,Braviary,628,57,75,80,normal,flying,41,5,0,"['Keen Eye', 'Sheer Force', 'Defiant']"
55,75,70,Vullaby,629,45,65,60,dark,flying,9,5,0,"['Big Pecks', 'Overcoat', 'Weak Armor']"
65,105,110,Mandibuzz,630,55,95,80,dark,flying,39.5,5,0,"['Big Pecks', 'Overcoat', 'Weak Armor']"
97,66,85,Heatmor,631,105,66,65,fire,,58,5,0,"['Gluttony', 'Flash Fire', 'White Smoke']"
109,112,58,Durant,632,48,48,109,bug,steel,33,5,0,"['Swarm', 'Hustle', 'Truant']"
65,50,52,Deino,633,45,50,38,dark,dragon,17.3,5,0,['Hustle']
85,70,72,Zweilous,634,65,70,58,dark,dragon,50,5,0,['Hustle']
105,90,92,Hydreigon,635,125,90,98,dark,dragon,160,5,0,['Levitate']
85,55,55,Larvesta,636,50,55,60,bug,fire,28.8,5,0,"['Flame Body', 'Swarm']"
60,65,85,Volcarona,637,135,105,100,bug,fire,46,5,0,"['Flame Body', 'Swarm']"
90,129,91,Cobalion,638,90,72,108,steel,fighting,250,5,1,['Justified']
129,90,91,Terrakion,639,72,90,108,rock,fighting,260,5,1,['Justified']
90,72,91,Virizion,640,90,129,108,grass,fighting,200,5,1,['Justified']
100,80,79,Tornadus,641,110,90,121,flying,,63,5,1,"['Prankster', 'Defiant', 'Regenerator']"
105,70,79,Thundurus,642,145,80,101,electric,flying,61,5,1,"['Prankster', 'Defiant', 'Volt Absorb']"
120,100,100,Reshiram,643,150,120,90,dragon,fire,330,5,1,['Turboblaze']
150,120,100,Zekrom,644,120,100,90,dragon,electric,345,5,1,['Teravolt']
145,90,89,Landorus,645,105,80,91,ground,flying,68,5,1,"['Sand Force', 'Sheer Force', 'Intimidate']"
120,90,125,Kyurem,646,170,100,95,dragon,ice,325,5,1,"['Pressure', 'Teravolt', 'Turboblaze']"
72,90,91,Keldeo,647,129,90,108,water,fighting,48.5,5,1,['Justified']
128,90,100,Meloetta,648,77,77,128,normal,psychic,6.5,5,1,['Serene Grace']
120,95,71,Genesect,649,120,95,99,bug,steel,82.5,5,1,['Download']
61,65,56,Chespin,650,48,45,38,grass,,9,6,0,"['Overgrow', 'Bulletproof']"
78,95,61,Quilladin,651,56,58,57,grass,,29,6,0,"['Overgrow', 'Bulletproof']"
107,122,88,Chesnaught,652,74,75,64,grass,fighting,90,6,0,"['Overgrow', 'Bulletproof']"
45,40,40,Fennekin,653,62,60,60,fire,,9.4,6,0,"['Blaze', 'Magician']"
59,58,59,Braixen,654,90,70,73,fire,,14.5,6,0,"['Blaze', 'Magician']"
69,72,75,Delphox,655,114,100,104,fire,psychic,39,6,0,"['Blaze', 'Magician']"
56,40,41,Froakie,656,62,44,71,water,,7,6,0,"['Torrent', 'Protean']"
63,52,54,Frogadier,657,83,56,97,water,,10.9,6,0,"['Torrent', 'Protean']"
145,67,72,Greninja,658,153,71,132,water,dark,40,6,0,"['Torrent', 'Protean', 'Battle Bond']"
36,38,38,Bunnelby,659,32,36,57,normal,,5,6,0,"['Pickup', 'Cheek Pouch', 'Huge Power']"
56,77,85,Diggersby,660,50,77,78,normal,ground,42.4,6,0,"['Pickup', 'Cheek Pouch', 'Huge Power']"
50,43,45,Fletchling,661,40,38,62,normal,flying,1.7,6,0,"['Big Pecks', 'Gale Wings']"
73,55,62,Fletchinder,662,56,52,84,fire,flying,16,6,0,"['Flame Body', 'Gale Wings']"
81,71,78,Talonflame,663,74,69,126,fire,flying,24.5,6,0,"['Flame Body', 'Gale Wings']"
35,40,38,Scatterbug,664,27,25,35,bug,,2.5,6,0,"['Shield Dust', 'Compoundeyes', 'Friend Guard']"
22,60,45,Spewpa,665,27,30,29,bug,,8.4,6,0,"['Shed Skin', 'Friend Guard']"
52,50,80,Vivillon,666,90,50,89,bug,flying,17,6,0,"['Shield Dust', 'Compoundeyes', 'Friend Guard']"
50,58,62,Litleo,667,73,54,72,fire,normal,13.5,6,0,"['Rivalry', 'Unnerve', 'Moxie']"
68,72,86,Pyroar,668,109,66,106,fire,normal,81.5,6,0,"['Rivalry', 'Unnerve', 'Moxie']"
38,39,44,Flabébé,669,61,79,42,fairy,,0.1,6,0,"['Flower Veil', 'Symbiosis']"
65,67,74,Floette,670,125,128,92,fairy,,0.9,6,0,"['Flower Veil', 'Symbiosis']"
65,68,78,Florges,671,112,154,75,fairy,,10,6,0,"['Flower Veil', 'Symbiosis']"
65,48,66,Skiddo,672,62,57,52,grass,,31,6,0,"['Sap Sipper', 'Grass Pelt']"
100,62,123,Gogoat,673,97,81,68,grass,,91,6,0,"['Sap Sipper', 'Grass Pelt']"
82,62,67,Pancham,674,46,48,43,fighting,,8,6,0,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
124,78,95,Pangoro,675,69,71,58,fighting,dark,136,6,0,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
80,60,75,Furfrou,676,65,90,102,normal,,28,6,0,['Fur Coat']
48,54,62,Espurr,677,63,60,68,psychic,,3.5,6,0,"['Keen Eye', 'Infiltrator', 'Own Tempo']"
48,76,74,Meowstic,678,83,81,104,psychic,,8.5,6,0,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']"
80,100,45,Honedge,679,35,37,28,steel,ghost,2,6,0,['No Guard']
110,150,59,Doublade,680,45,49,35,steel,ghost,4.5,6,0,['No Guard']
150,50,60,Aegislash,681,150,50,60,steel,ghost,53,6,0,['Stance Change']
52,60,78,Spritzee,682,63,65,23,fairy,,0.5,6,0,"['Healer', 'Aroma Veil']"
72,72,101,Aromatisse,683,99,89,29,fairy,,15.5,6,0,"['Healer', 'Aroma Veil']"
48,66,62,Swirlix,684,59,57,49,fairy,,3.5,6,0,"['Sweet Veil', 'Unburden']"
80,86,82,Slurpuff,685,85,75,72,fairy,,5,6,0,"['Sweet Veil', 'Unburden']"
54,53,53,Inkay,686,37,46,45,dark,psychic,3.5,6,0,"['Contrary', 'Suction Cups', 'Infiltrator']"
92,88,86,Malamar,687,68,75,73,dark,psychic,47,6,0,"['Contrary', 'Suction Cups', 'Infiltrator']"
52,67,42,Binacle,688,39,56,50,rock,water,31,6,0,"['Tough Claws', 'Sniper', 'Pickpocket']"
105,115,72,Barbaracle,689,54,86,68,rock,water,96,6,0,"['Tough Claws', 'Sniper', 'Pickpocket']"
60,60,50,Skrelp,690,60,60,30,poison,water,7.3,6,0,"['Poison Point', 'Poison Touch', 'Adaptability']"
75,90,65,Dragalge,691,97,123,44,poison,dragon,81.5,6,0,"['Poison Point', 'Poison Touch', 'Adaptability']"
53,62,50,Clauncher,692,58,63,44,water,,8.3,6,0,['Mega Launcher']
73,88,71,Clawitzer,693,120,89,59,water,,35.3,6,0,['Mega Launcher']
38,33,44,Helioptile,694,61,43,70,electric,normal,6,6,0,"['Dry Skin', 'Sand Veil', 'Solar Power']"
55,52,62,Heliolisk,695,109,94,109,electric,normal,21,6,0,"['Dry Skin', 'Sand Veil', 'Solar Power']"
89,77,58,Tyrunt,696,45,45,48,rock,dragon,26,6,0,"['Strong Jaw', 'Sturdy']"
121,119,82,Tyrantrum,697,69,59,71,rock,dragon,270,6,0,"['Strong Jaw', 'Rock Head']"
59,50,77,Amaura,698,67,63,46,rock,ice,25.2,6,0,"['Refrigerate', 'Snow Warning']"
77,72,123,Aurorus,699,99,92,58,rock,ice,225,6,0,"['Refrigerate', 'Snow Warning']"
65,65,95,Sylveon,700,110,130,60,fairy,,23.5,6,0,"['Cute Charm', 'Pixilate']"
92,75,78,Hawlucha,701,74,63,118,fighting,flying,21.5,6,0,"['Limber', 'Unburden', 'Mold Breaker']"
58,57,67,Dedenne,702,81,67,101,electric,fairy,2.2,6,0,"['Cheek Pouch', 'Pickup', 'Plus']"
50,150,50,Carbink,703,50,150,50,rock,fairy,5.7,6,0,"['Clear Body', 'Sturdy']"
50,35,45,Goomy,704,55,75,40,dragon,,2.8,6,0,"['Sap Sipper', 'Hydration', 'Gooey']"
75,53,68,Sliggoo,705,83,113,60,dragon,,17.5,6,0,"['Sap Sipper', 'Hydration', 'Gooey']"
100,70,90,Goodra,706,110,150,80,dragon,,150.5,6,0,"['Sap Sipper', 'Hydration', 'Gooey']"
80,91,57,Klefki,707,80,87,75,steel,fairy,3,6,0,"['Prankster', 'Magician']"
70,48,43,Phantump,708,50,60,38,ghost,grass,7,6,0,"['Natural Cure', 'Frisk', 'Harvest']"
110,76,85,Trevenant,709,65,82,56,ghost,grass,71,6,0,"['Natural Cure', 'Frisk', 'Harvest']"
66,70,59,Pumpkaboo,710,44,55,41,ghost,grass,15,6,0,"['Pickup', 'Frisk', 'Insomnia']"
100,122,85,Gourgeist,711,58,75,54,ghost,grass,39,6,0,"['Pickup', 'Frisk', 'Insomnia']"
69,85,55,Bergmite,712,32,35,28,ice,,99.5,6,0,"['Own Tempo', 'Ice Body', 'Sturdy']"
117,184,95,Avalugg,713,44,46,28,ice,,505,6,0,"['Own Tempo', 'Ice Body', 'Sturdy']"
30,35,40,Noibat,714,45,40,55,flying,dragon,8,6,0,"['Frisk', 'Infiltrator', 'Telepathy']"
70,80,85,Noivern,715,97,80,123,flying,dragon,85,6,0,"['Frisk', 'Infiltrator', 'Telepathy']"
131,95,126,Xerneas,716,131,98,99,fairy,,215,6,1,['Fairy Aura']
131,95,126,Yveltal,717,131,98,99,dark,flying,203,6,1,['Dark Aura']
100,121,216,Zygarde,718,91,95,85,dragon,ground,284.6,6,1,"['Aura Break', 'Power Construct']"
160,110,50,Diancie,719,160,110,110,rock,fairy,8.8,6,1,['Clear Body']
160,60,80,Hoopa,720,170,130,80,psychic,ghost,,6,1,['Magician']
110,120,80,Volcanion,721,130,90,70,fire,water,195,6,1,['Water Absorb']
55,55,68,Rowlet,722,50,50,42,grass,flying,1.5,7,0,"['Overgrow', 'Long Reach']"
75,75,78,Dartrix,723,70,70,52,grass,flying,16,7,0,"['Overgrow', 'Long Reach']"
107,75,78,Decidueye,724,100,100,70,grass,ghost,36.6,7,0,"['Overgrow', 'Long Reach']"
65,40,45,Litten,725,60,40,70,fire,,4.3,7,0,"['Blaze', 'Intimidate']"
85,50,65,Torracat,726,80,50,90,fire,,25,7,0,"['Blaze', 'Intimidate']"
115,90,95,Incineroar,727,80,90,60,fire,dark,83,7,0,"['Blaze', 'Intimidate']"
54,54,50,Popplio,728,66,56,40,water,,7.5,7,0,"['Torrent', 'Liquid Voice']"
69,69,60,Brionne,729,91,81,50,water,,17.5,7,0,"['Torrent', 'Liquid Voice']"
74,74,80,Primarina,730,126,116,60,water,fairy,44,7,0,"['Torrent', 'Liquid Voice']"
75,30,35,Pikipek,731,30,30,65,normal,flying,1.2,7,0,"['Keen Eye', 'Skill Link', 'Pickup']"
85,50,55,Trumbeak,732,40,50,75,normal,flying,14.8,7,0,"['Keen Eye', 'Skill Link', 'Pickup']"
120,75,80,Toucannon,733,75,75,60,normal,flying,26,7,0,"['Keen Eye', 'Skill Link', 'Sheer Force']"
70,30,48,Yungoos,734,30,30,45,normal,,6,7,0,"['Stakeout', 'Strong Jaw', 'Adaptability']"
110,60,88,Gumshoos,735,55,60,45,normal,,14.2,7,0,"['Stakeout', 'Strong Jaw', 'Adaptability']"
62,45,47,Grubbin,736,55,45,46,bug,,4.4,7,0,['Swarm']
82,95,57,Charjabug,737,55,75,36,bug,electric,10.5,7,0,['Battery']
70,90,77,Vikavolt,738,145,75,43,bug,electric,45,7,0,['Levitate']
82,57,47,Crabrawler,739,42,47,63,fighting,,7,7,0,"['Hyper Cutter', 'Iron Fist', 'Anger Point']"
132,77,97,Crabominable,740,62,67,43,fighting,ice,180,7,0,"['Hyper Cutter', 'Iron Fist', 'Anger Point']"
70,70,75,Oricorio,741,98,70,93,fire,flying,3.4,7,0,['Dancer']
45,40,40,Cutiefly,742,55,40,84,bug,fairy,0.2,7,0,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
55,60,60,Ribombee,743,95,70,124,bug,fairy,0.5,7,0,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
65,40,45,Rockruff,744,30,40,60,rock,,9.2,7,0,"['Keen Eye', 'Vital Spirit', 'Steadfast']"
115,75,85,Lycanroc,745,55,75,82,rock,,,7,0,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']"
140,130,45,Wishiwashi,746,140,135,30,water,,0.3,7,0,['Schooling']
53,62,50,Mareanie,747,43,52,45,poison,water,8,7,0,"['Merciless', 'Limber', 'Regenerator']"
63,152,50,Toxapex,748,53,142,35,poison,water,14.5,7,0,"['Merciless', 'Limber', 'Regenerator']"
100,70,70,Mudbray,749,45,55,45,ground,,110,7,0,"['Own Tempo', 'Stamina', 'Inner Focus']"
125,100,100,Mudsdale,750,55,85,35,ground,,920,7,0,"['Own Tempo', 'Stamina', 'Inner Focus']"
40,52,38,Dewpider,751,40,72,27,water,bug,4,7,0,"['Water Bubble', 'Water Absorb']"
70,92,68,Araquanid,752,50,132,42,water,bug,82,7,0,"['Water Bubble', 'Water Absorb']"
55,35,40,Fomantis,753,50,35,35,grass,,1.5,7,0,"['Leaf Guard', 'Contrary']"
105,90,70,Lurantis,754,80,90,45,grass,,18.5,7,0,"['Leaf Guard', 'Contrary']"
35,55,40,Morelull,755,65,75,15,grass,fairy,1.5,7,0,"['Illuminate', 'Effect Spore', 'Rain Dish']"
45,80,60,Shiinotic,756,90,100,30,grass,fairy,11.5,7,0,"['Illuminate', 'Effect Spore', 'Rain Dish']"
44,40,48,Salandit,757,71,40,77,poison,fire,4.8,7,0,"['Corrosion', 'Oblivious']"
64,60,68,Salazzle,758,111,60,117,poison,fire,22.2,7,0,"['Corrosion', 'Oblivious']"
75,50,70,Stufful,759,45,50,50,normal,fighting,6.8,7,0,"['Fluffy', 'Klutz', 'Cute Charm']"
125,80,120,Bewear,760,55,60,60,normal,fighting,135,7,0,"['Fluffy', 'Klutz', 'Unnerve']"
30,38,42,Bounsweet,761,30,38,32,grass,,3.2,7,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
40,48,52,Steenee,762,40,48,62,grass,,8.2,7,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
120,98,72,Tsareena,763,50,98,72,grass,,21.4,7,0,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']"
52,90,51,Comfey,764,82,110,100,fairy,,0.3,7,0,"['Flower Veil', 'Triage', 'Natural Cure']"
60,80,90,Oranguru,765,90,110,60,normal,psychic,76,7,0,"['Inner Focus', 'Telepathy', 'Symbiosis']"
120,90,100,Passimian,766,40,60,80,fighting,,82.8,7,0,"['Receiver', 'Defiant']"
35,40,25,Wimpod,767,20,30,80,bug,water,12,7,0,['Wimp Out']
125,140,75,Golisopod,768,60,90,40,bug,water,108,7,0,['Emergency Exit']
55,80,55,Sandygast,769,70,45,15,ghost,ground,70,7,0,"['Water Compaction', 'Sand Veil']"
75,110,85,Palossand,770,100,75,35,ghost,ground,250,7,0,"['Water Compaction', 'Sand Veil']"
60,130,55,Pyukumuku,771,30,130,5,water,,1.2,7,0,"['Innards Out', 'Unaware']"
95,95,95,Type: Null,772,95,95,59,normal,,120.5,7,0,['Battle Armor']
